id_transaccion,fecha_venta,id_cliente,id_canal,id_campana,estado_venta,etl_source_file,etl_loaded_at
TX_004038,2024-09-27 11:42:00,CLI_0068,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004039,2024-09-27 10:02:00,CLI_0033,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004040,2024-09-27 11:10:00,CLI_0008,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004041,2024-09-27 13:18:00,CLI_0026,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004042,2024-09-27 08:50:00,CLI_0090,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004043,2024-09-27 15:39:00,CLI_0035,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004044,2024-09-27 21:03:00,CLI_0060,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004045,2024-09-27 11:41:00,CLI_0002,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004046,2024-09-28 19:04:00,CLI_0050,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004047,2024-09-28 09:42:00,CLI_0035,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004048,2024-09-28 12:42:00,CLI_0110,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004049,2024-09-28 13:58:00,CLI_0085,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004050,2024-09-28 20:23:00,CLI_0111,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004051,2024-09-28 20:06:00,CLI_0003,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004052,2024-09-28 14:18:00,CLI_0112,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004053,2024-09-28 14:56:00,CLI_0084,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004054,2024-09-28 18:24:00,CLI_0030,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004055,2024-09-28 14:24:00,CLI_0066,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004056,2024-09-28 21:45:00,CLI_0013,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004057,2024-09-28 14:57:00,CLI_0041,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004058,2024-09-28 12:31:00,CLI_0111,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004059,2024-09-28 11:38:00,CLI_0069,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004060,2024-09-29 14:05:00,CLI_0024,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004061,2024-09-29 21:12:00,CLI_0065,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004062,2024-09-29 10:29:00,CLI_0072,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004063,2024-09-29 11:59:00,CLI_0092,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004064,2024-09-29 14:01:00,CLI_0006,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004065,2024-09-29 11:15:00,CLI_0119,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004066,2024-09-29 12:33:00,CLI_0040,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004067,2024-09-29 21:21:00,CLI_0063,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004068,2024-09-29 08:25:00,CLI_0096,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004069,2024-09-29 08:10:00,CLI_0003,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004070,2024-09-29 11:22:00,CLI_0088,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004071,2024-09-29 18:22:00,CLI_0046,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004072,2024-09-29 15:40:00,CLI_0039,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004073,2024-09-29 21:15:00,CLI_0065,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004074,2024-09-29 12:17:00,CLI_0104,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004075,2024-09-30 16:03:00,CLI_0081,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004076,2024-09-30 21:16:00,CLI_0113,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004077,2024-09-30 13:24:00,CLI_0114,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004078,2024-09-30 08:52:00,CLI_0004,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004079,2024-09-30 15:35:00,CLI_0036,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004080,2024-09-30 14:14:00,CLI_0020,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004081,2024-09-30 12:21:00,CLI_0115,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004082,2024-09-30 13:25:00,CLI_0085,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004083,2024-09-30 17:08:00,CLI_0012,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004084,2024-09-30 10:46:00,CLI_0049,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004085,2024-09-30 21:33:00,CLI_0087,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004086,2024-09-30 09:39:00,CLI_0112,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004087,2024-09-30 10:40:00,CLI_0088,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004088,2024-09-30 15:14:00,CLI_0054,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004089,2024-10-01 16:15:00,CLI_0074,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004090,2024-10-01 13:09:00,CLI_0055,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004091,2024-10-01 10:19:00,CLI_0117,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004092,2024-10-01 10:38:00,CLI_0043,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004093,2024-10-01 16:28:00,CLI_0070,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004094,2024-10-01 14:08:00,CLI_0027,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004095,2024-10-01 11:41:00,CLI_0018,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004096,2024-10-01 10:37:00,CLI_0070,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004097,2024-10-01 16:43:00,CLI_0103,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004098,2024-10-01 21:12:00,CLI_0111,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004099,2024-10-01 08:08:00,CLI_0040,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004100,2024-10-01 16:44:00,CLI_0091,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004101,2024-10-01 19:57:00,CLI_0068,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004102,2024-10-01 15:58:00,CLI_0018,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004103,2024-10-02 15:27:00,CLI_0117,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004104,2024-10-02 17:49:00,CLI_0019,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004105,2024-10-02 17:41:00,CLI_0120,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004106,2024-10-02 15:36:00,CLI_0118,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004107,2024-10-02 12:10:00,CLI_0041,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004108,2024-10-02 16:04:00,CLI_0072,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004109,2024-10-02 12:34:00,CLI_0093,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004110,2024-10-02 15:07:00,CLI_0024,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004111,2024-10-02 08:20:00,CLI_0108,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004112,2024-10-02 09:56:00,CLI_0019,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004113,2024-10-02 15:46:00,CLI_0004,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004114,2024-10-02 16:48:00,CLI_0041,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004115,2024-10-02 17:56:00,CLI_0053,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004116,2024-10-02 15:26:00,CLI_0039,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004117,2024-10-03 18:28:00,CLI_0096,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004118,2024-10-03 15:59:00,CLI_0106,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004119,2024-10-03 13:57:00,CLI_0082,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004120,2024-10-03 16:59:00,CLI_0095,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004121,2024-10-03 11:17:00,CLI_0020,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004122,2024-10-03 11:49:00,CLI_0025,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004123,2024-10-03 14:06:00,CLI_0017,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004124,2024-10-03 21:11:00,CLI_0004,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004125,2024-10-03 14:48:00,CLI_0079,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004126,2024-10-03 08:39:00,CLI_0035,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004127,2024-10-03 16:38:00,CLI_0073,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004128,2024-10-03 16:39:00,CLI_0030,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004129,2024-10-03 10:38:00,CLI_0030,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004130,2024-10-03 13:14:00,CLI_0088,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004131,2024-10-04 08:01:00,CLI_0046,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004132,2024-10-04 17:05:00,CLI_0089,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004133,2024-10-04 14:49:00,CLI_0062,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004134,2024-10-04 11:08:00,CLI_0065,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004135,2024-10-04 14:54:00,CLI_0078,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004136,2024-10-04 10:30:00,CLI_0092,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004137,2024-10-04 16:41:00,CLI_0048,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004138,2024-10-04 09:11:00,CLI_0110,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004139,2024-10-04 13:24:00,CLI_0063,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004140,2024-10-04 11:30:00,CLI_0018,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004141,2024-10-04 12:10:00,CLI_0025,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004142,2024-10-04 15:14:00,CLI_0005,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004143,2024-10-04 12:26:00,CLI_0098,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004144,2024-10-04 14:00:00,CLI_0119,CH_04,CAMP_030,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004145,2024-10-04 08:17:00,CLI_0053,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004146,2024-10-04 09:14:00,CLI_0096,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004147,2024-10-04 13:42:00,CLI_0026,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004148,2024-10-04 17:48:00,CLI_0027,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004149,2024-10-04 11:04:00,CLI_0023,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004150,2024-10-05 09:59:00,CLI_0057,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004151,2024-10-05 12:55:00,CLI_0079,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004152,2024-10-05 17:31:00,CLI_0089,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004153,2024-10-05 11:20:00,CLI_0111,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004154,2024-10-05 09:29:00,CLI_0114,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004155,2024-10-05 16:15:00,CLI_0055,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004156,2024-10-05 08:25:00,CLI_0100,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004157,2024-10-05 11:02:00,CLI_0078,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004158,2024-10-05 09:47:00,CLI_0106,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004159,2024-10-05 19:24:00,CLI_0093,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004160,2024-10-05 16:20:00,CLI_0051,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004161,2024-10-05 20:39:00,CLI_0096,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004162,2024-10-05 08:36:00,CLI_0077,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004163,2024-10-05 09:34:00,CLI_0068,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004164,2024-10-05 21:41:00,CLI_0113,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004165,2024-10-06 16:45:00,CLI_0101,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004166,2024-10-06 08:02:00,CLI_0067,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004167,2024-10-06 14:06:00,CLI_0058,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004168,2024-10-06 11:29:00,CLI_0106,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004169,2024-10-06 16:56:00,CLI_0006,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004170,2024-10-06 17:56:00,CLI_0032,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004171,2024-10-06 12:33:00,CLI_0069,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004172,2024-10-06 21:25:00,CLI_0095,CH_02,CAMP_029,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004173,2024-10-06 11:02:00,CLI_0072,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004174,2024-10-06 12:24:00,CLI_0067,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004175,2024-10-06 21:48:00,CLI_0081,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004176,2024-10-06 12:03:00,CLI_0025,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004177,2024-10-07 20:18:00,CLI_0057,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004178,2024-10-07 20:25:00,CLI_0114,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004179,2024-10-07 16:19:00,CLI_0100,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004180,2024-10-07 16:52:00,CLI_0037,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004181,2024-10-07 15:29:00,CLI_0022,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004182,2024-10-07 08:27:00,CLI_0038,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004183,2024-10-07 18:39:00,CLI_0118,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004184,2024-10-07 18:03:00,CLI_0089,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004185,2024-10-07 13:33:00,CLI_0116,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004186,2024-10-07 09:09:00,CLI_0060,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004187,2024-10-07 16:53:00,CLI_0083,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004188,2024-10-07 15:28:00,CLI_0012,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004189,2024-10-07 11:46:00,CLI_0065,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004190,2024-10-07 17:07:00,CLI_0024,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004191,2024-10-07 08:49:00,CLI_0075,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004192,2024-10-07 14:57:00,CLI_0090,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004193,2024-10-07 10:34:00,CLI_0018,CH_04,CAMP_028,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004194,2024-10-07 21:25:00,CLI_0053,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004195,2024-10-07 16:20:00,CLI_0058,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004196,2024-10-08 09:01:00,CLI_0023,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004197,2024-10-08 08:29:00,CLI_0076,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004198,2024-10-08 13:57:00,CLI_0092,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004199,2024-10-08 13:57:00,CLI_0026,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004200,2024-10-08 18:56:00,CLI_0059,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004201,2024-10-08 18:05:00,CLI_0033,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004202,2024-10-08 13:20:00,CLI_0089,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004203,2024-10-08 08:41:00,CLI_0117,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004204,2024-10-08 14:45:00,CLI_0102,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004205,2024-10-08 18:10:00,CLI_0092,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004206,2024-10-08 11:46:00,CLI_0016,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004207,2024-10-08 12:05:00,CLI_0015,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004208,2024-10-09 13:45:00,CLI_0058,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004209,2024-10-09 20:40:00,CLI_0047,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004210,2024-10-09 08:05:00,CLI_0068,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004211,2024-10-09 15:45:00,CLI_0050,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004212,2024-10-09 21:46:00,CLI_0102,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004213,2024-10-09 08:32:00,CLI_0079,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004214,2024-10-09 09:10:00,CLI_0049,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004215,2024-10-09 17:35:00,CLI_0049,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004216,2024-10-10 12:02:00,CLI_0099,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004217,2024-10-10 10:10:00,CLI_0117,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004218,2024-10-10 12:21:00,CLI_0073,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004219,2024-10-10 13:55:00,CLI_0085,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004220,2024-10-10 11:55:00,CLI_0020,CH_04,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004221,2024-10-10 13:10:00,CLI_0112,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004222,2024-10-10 13:09:00,CLI_0023,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004223,2024-10-10 11:49:00,CLI_0092,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004224,2024-10-10 09:03:00,CLI_0054,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004225,2024-10-10 15:19:00,CLI_0040,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004226,2024-10-10 14:46:00,CLI_0099,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004227,2024-10-10 10:28:00,CLI_0037,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004228,2024-10-10 16:40:00,CLI_0024,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004229,2024-10-10 11:07:00,CLI_0116,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004230,2024-10-10 17:08:00,CLI_0026,CH_02,CAMP_030,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004231,2024-10-11 08:00:00,CLI_0080,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004232,2024-10-11 15:48:00,CLI_0033,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004233,2024-10-11 15:00:00,CLI_0059,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004234,2024-10-11 12:31:00,CLI_0110,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004235,2024-10-11 12:31:00,CLI_0070,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004236,2024-10-11 09:51:00,CLI_0001,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004237,2024-10-11 10:38:00,CLI_0113,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004238,2024-10-11 17:31:00,CLI_0031,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004239,2024-10-11 08:13:00,CLI_0076,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004240,2024-10-11 08:42:00,CLI_0061,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004241,2024-10-11 11:29:00,CLI_0053,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004242,2024-10-11 16:28:00,CLI_0011,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004243,2024-10-11 12:38:00,CLI_0077,CH_03,CAMP_028,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004244,2024-10-11 13:00:00,CLI_0032,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004245,2024-10-11 12:56:00,CLI_0071,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004246,2024-10-12 09:17:00,CLI_0080,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004247,2024-10-12 14:40:00,CLI_0072,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004248,2024-10-12 11:52:00,CLI_0106,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004249,2024-10-12 21:13:00,CLI_0007,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004250,2024-10-12 09:11:00,CLI_0019,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004251,2024-10-12 12:03:00,CLI_0084,CH_02,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004252,2024-10-12 18:22:00,CLI_0005,CH_03,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004253,2024-10-12 15:09:00,CLI_0110,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
TX_004254,2024-10-12 15:02:00,CLI_0086,CH_01,,Completada,sap_ventas_cabecera.csv,2026-05-30 00:00:00
