id_transaccion,linea_detalle,id_sku,cantidad_vendida,precio_unitario_aplicado,porcentaje_descuento,monto_descuento,monto_linea,etl_source_file,etl_loaded_at
TX_004713,1,SKU_500ML,13,1.20,0,0.00,15.60,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004714,1,SKU_500ML,15,1.20,0,0.00,18.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004715,1,SKU_500ML,15,1.20,0,0.00,18.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004716,1,SKU_500ML,6,1.20,0,0.00,7.20,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004717,1,SKU_500ML,8,1.20,0,0.00,9.60,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004718,1,SKU_500ML,11,1.20,0,0.00,13.20,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004719,1,SKU_1L,20,2.00,0,0.00,40.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004720,1,SKU_1L,22,2.00,0,0.00,44.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004721,1,SKU_1L,23,2.00,0,0.00,46.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004722,1,SKU_1L,24,2.00,0,0.00,48.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004723,1,SKU_20L,22,7.50,0,0.00,165.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004724,1,SKU_20L,14,7.50,0,0.00,105.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004725,1,SKU_20L,13,7.50,0,0.00,97.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004726,1,SKU_20L,15,7.50,0,0.00,112.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004727,1,SKU_500ML,19,1.20,0,0.00,22.80,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004728,1,SKU_500ML,28,1.20,0,0.00,33.60,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004729,1,SKU_500ML,30,1.20,0,0.00,36.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004730,1,SKU_500ML,24,1.20,0,0.00,28.80,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004731,1,SKU_1L,26,2.00,0,0.00,52.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004732,1,SKU_1L,24,2.00,0,0.00,48.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004733,1,SKU_1L,26,2.00,0,0.00,52.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004734,1,SKU_1L,26,2.00,0,0.00,52.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004735,1,SKU_1L,25,2.00,0,0.00,50.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004736,1,SKU_20L,75,7.50,0,0.00,562.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004737,1,SKU_500ML,10,1.20,0,0.00,12.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004738,1,SKU_500ML,11,1.20,0,0.00,13.20,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004739,1,SKU_500ML,12,1.20,0,0.00,14.40,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004740,1,SKU_500ML,15,1.20,0,0.00,18.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004741,1,SKU_500ML,14,1.20,0,0.00,16.80,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004742,1,SKU_500ML,7,1.20,0,0.00,8.40,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004743,1,SKU_500ML,9,1.20,0,0.00,10.80,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004744,1,SKU_500ML,6,1.20,0,0.00,7.20,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004745,1,SKU_500ML,6,1.20,0,0.00,7.20,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004746,1,SKU_500ML,14,1.20,0,0.00,16.80,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004747,1,SKU_500ML,15,1.20,0,0.00,18.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004748,1,SKU_500ML,20,1.20,0,0.00,24.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004749,1,SKU_1L,10,2.00,0,0.00,20.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004750,1,SKU_1L,8,2.00,0,0.00,16.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004751,1,SKU_1L,6,2.00,0,0.00,12.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004752,1,SKU_1L,13,2.00,0,0.00,26.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004753,1,SKU_1L,15,2.00,0,0.00,30.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004754,1,SKU_1L,6,2.00,0,0.00,12.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004755,1,SKU_1L,10,2.00,0,0.00,20.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004756,1,SKU_1L,15,2.00,0,0.00,30.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004757,1,SKU_1L,14,2.00,0,0.00,28.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004758,1,SKU_20L,52,7.50,0,0.00,390.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004759,1,SKU_20L,39,7.50,0,0.00,292.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004760,1,SKU_500ML,17,1.20,0,0.00,20.40,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004761,1,SKU_500ML,17,1.20,0,0.00,20.40,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004762,1,SKU_500ML,18,1.20,0,0.00,21.60,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004763,1,SKU_500ML,14,1.20,0,0.00,16.80,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004764,1,SKU_500ML,15,1.20,0,0.00,18.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004765,1,SKU_500ML,22,1.20,0,0.00,26.40,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004766,1,SKU_500ML,23,1.20,0,0.00,27.60,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004767,1,SKU_1L,27,2.00,0,0.00,54.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004768,1,SKU_1L,22,2.00,0,0.00,44.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004769,1,SKU_1L,17,2.00,0,0.00,34.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004770,1,SKU_1L,9,2.00,0,0.00,18.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004771,1,SKU_1L,24,2.00,0,0.00,48.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004772,1,SKU_20L,14,7.50,0,0.00,105.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004773,1,SKU_20L,6,7.50,0,0.00,45.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004774,1,SKU_20L,11,7.50,0,0.00,82.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004775,1,SKU_20L,10,7.50,0,0.00,75.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004776,1,SKU_20L,16,7.50,0,0.00,120.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004777,1,SKU_500ML,20,1.20,0,0.00,24.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004778,1,SKU_500ML,18,1.20,0,0.00,21.60,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004779,1,SKU_500ML,18,1.20,0,0.00,21.60,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004780,1,SKU_500ML,23,1.20,0,0.00,27.60,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004781,1,SKU_500ML,13,1.20,0,0.00,15.60,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004782,1,SKU_500ML,24,1.20,0,0.00,28.80,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004783,1,SKU_1L,125,2.00,0,0.00,250.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004784,1,SKU_20L,10,7.50,0,0.00,75.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004785,1,SKU_20L,14,7.50,0,0.00,105.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004786,1,SKU_20L,15,7.50,0,0.00,112.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004787,1,SKU_20L,20,7.50,0,0.00,150.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004788,1,SKU_500ML,31,1.20,0,0.00,37.20,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004789,1,SKU_500ML,29,1.20,0,0.00,34.80,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004790,1,SKU_500ML,21,1.20,0,0.00,25.20,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004791,1,SKU_500ML,26,1.20,0,0.00,31.20,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004792,1,SKU_500ML,29,1.20,0,0.00,34.80,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004793,1,SKU_1L,49,2.00,0,0.00,98.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004794,1,SKU_1L,51,2.00,0,0.00,102.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004795,1,SKU_1L,49,2.00,0,0.00,98.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004796,1,SKU_20L,8,7.50,0,0.00,60.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004797,1,SKU_20L,9,7.50,0,0.00,67.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004798,1,SKU_20L,5,7.50,0,0.00,37.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004799,1,SKU_20L,18,7.50,0,0.00,135.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004800,1,SKU_20L,12,7.50,0,0.00,90.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004801,1,SKU_20L,10,7.50,0,0.00,75.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004802,1,SKU_500ML,25,1.20,0,0.00,30.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004803,1,SKU_500ML,21,1.20,0,0.00,25.20,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004804,1,SKU_500ML,23,1.20,0,0.00,27.60,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004805,1,SKU_500ML,21,1.20,0,0.00,25.20,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004806,1,SKU_500ML,14,1.20,0,0.00,16.80,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004807,1,SKU_1L,22,2.00,0,0.00,44.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004808,1,SKU_1L,24,2.00,0,0.00,48.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004809,1,SKU_1L,17,2.00,0,0.00,34.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004810,1,SKU_1L,21,2.00,0,0.00,42.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004811,1,SKU_1L,24,2.00,0,0.00,48.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004812,1,SKU_20L,15,7.50,0,0.00,112.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004813,1,SKU_20L,12,7.50,0,0.00,90.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004814,1,SKU_20L,14,7.50,0,0.00,105.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004815,1,SKU_20L,11,7.50,0,0.00,82.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004816,1,SKU_20L,6,7.50,0,0.00,45.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004817,1,SKU_500ML,23,1.02,15,4.14,23.46,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004818,1,SKU_500ML,17,1.02,15,3.06,17.34,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004819,1,SKU_500ML,18,1.02,15,3.24,18.36,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004820,1,SKU_500ML,22,1.02,15,3.96,22.44,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004821,1,SKU_500ML,17,1.02,15,3.06,17.34,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004822,1,SKU_500ML,25,1.02,15,4.50,25.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004823,1,SKU_500ML,18,1.02,15,3.24,18.36,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004824,1,SKU_500ML,17,1.02,15,3.06,17.34,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004825,1,SKU_1L,25,1.70,15,7.50,42.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004826,1,SKU_1L,20,1.70,15,6.00,34.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004827,1,SKU_1L,36,1.70,15,10.80,61.20,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004828,1,SKU_1L,23,1.70,15,6.90,39.10,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004829,1,SKU_20L,16,6.38,15,18.00,102.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004830,1,SKU_20L,14,6.38,15,15.75,89.25,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004831,1,SKU_20L,19,6.38,15,21.38,121.12,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004832,1,SKU_20L,22,6.38,15,24.75,140.25,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004833,1,SKU_500ML,53,1.02,15,9.54,54.06,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004834,1,SKU_500ML,66,1.02,15,11.88,67.32,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004835,1,SKU_500ML,73,1.02,15,13.14,74.46,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004836,1,SKU_1L,110,1.70,15,33.00,187.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004837,1,SKU_20L,20,6.38,15,22.50,127.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004838,1,SKU_20L,15,6.38,15,16.88,95.62,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004839,1,SKU_20L,29,6.38,15,32.62,184.88,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004840,1,SKU_500ML,25,1.02,15,4.50,25.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004841,1,SKU_500ML,29,1.02,15,5.22,29.58,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004842,1,SKU_500ML,21,1.02,15,3.78,21.42,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004843,1,SKU_500ML,29,1.02,15,5.22,29.58,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004844,1,SKU_500ML,30,1.02,15,5.40,30.60,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004845,1,SKU_1L,26,1.70,15,7.80,44.20,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004846,1,SKU_1L,38,1.70,15,11.40,64.60,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004847,1,SKU_1L,33,1.70,15,9.90,56.10,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004848,1,SKU_20L,62,6.38,15,69.75,395.25,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004849,1,SKU_500ML,17,1.02,15,3.06,17.34,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004850,1,SKU_500ML,19,1.02,15,3.42,19.38,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004851,1,SKU_500ML,16,1.02,15,2.88,16.32,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004852,1,SKU_500ML,8,1.02,15,1.44,8.16,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004853,1,SKU_500ML,13,1.02,15,2.34,13.26,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004854,1,SKU_500ML,12,1.02,15,2.16,12.24,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004855,1,SKU_1L,34,1.70,15,10.20,57.80,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004856,1,SKU_1L,28,1.70,15,8.40,47.60,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004857,1,SKU_1L,31,1.70,15,9.30,52.70,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004858,1,SKU_1L,30,1.70,15,9.00,51.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004859,1,SKU_1L,32,1.70,15,9.60,54.40,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004860,1,SKU_20L,54,6.38,15,60.75,344.25,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004861,1,SKU_20L,67,6.38,15,75.38,427.12,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004862,1,SKU_500ML,52,1.02,15,9.36,53.04,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004863,1,SKU_500ML,63,1.02,15,11.34,64.26,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004864,1,SKU_500ML,58,1.02,15,10.44,59.16,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004865,1,SKU_500ML,54,1.02,15,9.72,55.08,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004866,1,SKU_1L,20,1.70,15,6.00,34.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004867,1,SKU_1L,20,1.70,15,6.00,34.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004868,1,SKU_1L,11,1.70,15,3.30,18.70,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004869,1,SKU_1L,17,1.70,15,5.10,28.90,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004870,1,SKU_1L,19,1.70,15,5.70,32.30,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004871,1,SKU_1L,20,1.70,15,6.00,34.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004872,1,SKU_20L,19,6.38,15,21.38,121.12,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004873,1,SKU_20L,21,6.38,15,23.62,133.88,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004874,1,SKU_20L,25,6.38,15,28.12,159.38,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004875,1,SKU_20L,24,6.38,15,27.00,153.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004876,1,SKU_500ML,189,1.02,15,34.02,192.78,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004877,1,SKU_1L,15,1.70,15,4.50,25.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004878,1,SKU_1L,25,1.70,15,7.50,42.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004879,1,SKU_1L,17,1.70,15,5.10,28.90,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004880,1,SKU_1L,15,1.70,15,4.50,25.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004881,1,SKU_1L,21,1.70,15,6.30,35.70,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004882,1,SKU_1L,16,1.70,15,4.80,27.20,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004883,1,SKU_1L,21,1.70,15,6.30,35.70,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004884,1,SKU_20L,10,6.38,15,11.25,63.75,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004885,1,SKU_20L,16,6.38,15,18.00,102.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004886,1,SKU_20L,9,6.38,15,10.12,57.38,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004887,1,SKU_20L,10,6.38,15,11.25,63.75,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004888,1,SKU_20L,8,6.38,15,9.00,51.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004889,1,SKU_20L,11,6.38,15,12.38,70.12,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004890,1,SKU_20L,9,6.38,15,10.12,57.38,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004891,1,SKU_500ML,65,1.02,15,11.70,66.30,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004892,1,SKU_500ML,53,1.02,15,9.54,54.06,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004893,1,SKU_500ML,52,1.02,15,9.36,53.04,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004894,1,SKU_1L,22,1.70,15,6.60,37.40,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004895,1,SKU_1L,12,1.70,15,3.60,20.40,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004896,1,SKU_1L,24,1.70,15,7.20,40.80,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004897,1,SKU_1L,17,1.70,15,5.10,28.90,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004898,1,SKU_1L,18,1.70,15,5.40,30.60,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004899,1,SKU_1L,29,1.70,15,8.70,49.30,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004900,1,SKU_20L,20,6.38,15,22.50,127.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004901,1,SKU_20L,21,6.38,15,23.62,133.88,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004902,1,SKU_20L,23,6.38,15,25.88,146.62,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004903,1,SKU_500ML,17,1.02,15,3.06,17.34,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004904,1,SKU_500ML,17,1.02,15,3.06,17.34,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004905,1,SKU_500ML,25,1.02,15,4.50,25.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004906,1,SKU_500ML,20,1.02,15,3.60,20.40,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004907,1,SKU_500ML,13,1.02,15,2.34,13.26,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004908,1,SKU_500ML,18,1.02,15,3.24,18.36,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004909,1,SKU_500ML,18,1.02,15,3.24,18.36,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004910,1,SKU_1L,21,1.70,15,6.30,35.70,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004911,1,SKU_1L,27,1.70,15,8.10,45.90,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004912,1,SKU_1L,32,1.70,15,9.60,54.40,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004913,1,SKU_1L,24,1.70,15,7.20,40.80,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004914,1,SKU_20L,19,6.38,15,21.38,121.12,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004915,1,SKU_20L,19,6.38,15,21.38,121.12,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004916,1,SKU_20L,16,6.38,15,18.00,102.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004917,1,SKU_20L,13,6.38,15,14.62,82.88,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004918,1,SKU_500ML,15,1.02,15,2.70,15.30,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004919,1,SKU_500ML,15,1.02,15,2.70,15.30,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004920,1,SKU_500ML,12,1.02,15,2.16,12.24,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004921,1,SKU_500ML,20,1.02,15,3.60,20.40,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004922,1,SKU_500ML,15,1.02,15,2.70,15.30,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004923,1,SKU_500ML,14,1.02,15,2.52,14.28,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004924,1,SKU_500ML,14,1.02,15,2.52,14.28,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004925,1,SKU_500ML,9,1.02,15,1.62,9.18,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004926,1,SKU_500ML,20,1.02,15,3.60,20.40,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004927,1,SKU_500ML,12,1.02,15,2.16,12.24,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004928,1,SKU_500ML,14,1.02,15,2.52,14.28,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004929,1,SKU_500ML,16,1.02,15,2.88,16.32,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004930,1,SKU_1L,21,1.70,15,6.30,35.70,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004931,1,SKU_1L,27,1.70,15,8.10,45.90,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004932,1,SKU_1L,28,1.70,15,8.40,47.60,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004933,1,SKU_1L,23,1.70,15,6.90,39.10,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004934,1,SKU_1L,22,1.70,15,6.60,37.40,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004935,1,SKU_1L,25,1.70,15,7.50,42.50,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004936,1,SKU_20L,14,6.38,15,15.75,89.25,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004937,1,SKU_20L,16,6.38,15,18.00,102.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004938,1,SKU_20L,15,6.38,15,16.88,95.62,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004939,1,SKU_20L,11,6.38,15,12.38,70.12,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004940,1,SKU_500ML,35,1.02,15,6.30,35.70,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004941,1,SKU_500ML,29,1.02,15,5.22,29.58,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004942,1,SKU_500ML,35,1.02,15,6.30,35.70,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004943,1,SKU_500ML,39,1.02,15,7.02,39.78,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004944,1,SKU_500ML,38,1.02,15,6.84,38.76,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004945,1,SKU_1L,24,1.70,15,7.20,40.80,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004946,1,SKU_1L,17,1.70,15,5.10,28.90,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004947,1,SKU_1L,31,1.70,15,9.30,52.70,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004948,1,SKU_1L,19,1.70,15,5.70,32.30,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004949,1,SKU_1L,30,1.70,15,9.00,51.00,sap_ventas_detalle.csv,2026-05-30 00:00:00
TX_004950,1,SKU_20L,21,6.38,15,23.62,133.88,sap_ventas_detalle.csv,2026-05-30 00:00:00
